ratings,titles,comments
4,Hài lòng,Vẫn đang xài cảm thấy rất OK
5,Cực kì hài lòng,sản phẩm khóa tốt
5,Cực kì hài lòng,
5,Dụng cụ tự lấy cao răng,"Dụng cụ lấy cao răng 5 món rất tốt so với giá tiền đóng gói bao bì rất cẩn thận, hàng nước ngoài giao sớm hơn dự kiến."
3,Bộ dụng cụ nha khoa làm sạch cao răng(5 cái),"Hàng nhìn khá tốt so với tầm giá, chắc inox thật đựng trong hộp như hình quảng cáo. Hàng quốc tế giao đúng hạn như thông báo. Dùng cho gia đình phù hợp để vệ sinh cao răng"
5,Hàng tốt,"Nhận hàng sớm hơn dự kiến, hàng mới rất chắc chắn, nặng , được đóng gói cẩn thận, các đầu được bọc ống nhựa an toàn."
5,Cực kì hài lòng,bộ dụng cụ chắc chắn. đầu nhọn quá bén nên sử dụng phải cẩn thận.
4,Hài lòng,"sp nhìn ok, hài lòng, rất ưng ý........................."
5,Cực kì hài lòng,chi tiết sắc nét
4,Hài lòng,Tốt
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,"Sách hay, tiki ship nhanh","Sách rất hay, khuyến khích mọi người mua đọc vì đây là một trong số ít những sách đề cập về kinh tế và đầu tư tại việt nam. Nội dung 9/10. Còn về hình thức thì sách có bọc seal, bảo quản khá tốt nhưng bìa thiết kế ko đẹp lắm 8/10
Tiki ship khá nhanh, rất hài lòng về dịch vụ"
5,Cực kì hài lòng,"Giao trước hẹn, sách được bọc kiếng cả 2 quyển, sách mới và đẹp. Sách mình mua tặng nên nhìn hình thức sạch và mới mình rất hài lòng"
5,Cực kì hài lòng,"giấy tốt, bìa hơi cũ nhưng sale nên như vậy cũng quá tốt rồi, cảm ơn tiki"
5,Cực kì hài lòng,"Sách còn nguyên , dc tặng kèm. cám ơn chủ sho."
5,Cực kì hài lòng,khá là hay nhưng bìa hơi cũ 1 chút
1,Rất không hài lòng,chất lượng sách tệ
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
3,Bình thường,
1,Rất không hài lòng,Mô tả hàng là bút mực bay màu kèm 3 ngòi mà giao hàng là bút kim bình thường không kèm ngòi nào cả. Giao hàng như vậy có được xem là lừa đảo không. Mong nhận được phản hồi và bồi thường của tiki
2,Không hài lòng,"Sao mình đặt mua được tặng kèm bút mực bay màu kèm 3 ngòi mà lại nhận được một CÂY BÚT NƯỚC MÀU ĐEN vậy ạ?
Sách tốt nhưng không hiểu sao bút lại như vậy"
4,Hài lòng,"Giao hàng Nhanh, đóng gói hơi sơ sài làm quyể tập viết bị trầy 3 chỗ, shop không hướng dẫn dùng app nào để nghe nói"
2,Không hài lòng về chất lượng sản phẩm nhận được và dịch vụ giao hàng,"Gáy sách giáo trình hán ngữ bị dãy, dập. Bút mực và 3 ngòi bút đc tặng không ra mực. Thời gian giao hàng chậm 2 ngày so với thông báo"
4,Hài lòng,"Sản phẩm đúng mẫu,  hơi thất vọng vì ở mục mô tả sản phẩm có nói tặng kèm bookmark ngôn tình nhưng khi giao thì lại ko có"
4,Hài lòng,"Shop ơi, cho mk hỏi 1 tí: Cái màu đỏ này dùng để làm j nhỉ? 😅"
3,Bình thường,Đã nhận được sách và quà tặng chỉ có 1 bút và 2 ruột bút kèm theo
5,Cực kì hài lòng,"giao hàng nhanh, đúng mấy, chất lượng ok"
5,Cực kì hài lòng,rất hài lòng.cực kỳ thuyết phục
5,Cực kì hài lòng,"sách được bọc kỹ, chữ khá rõ"
5,Cực kì hài lòng,"Nội dung bé nhà mình rất thích. Tiki giao hàng nhanh, đóng gói cẩn thận"
3,Bình thường,"Sách tuy đẹp, nhưng nội dung không hay như quảng cáo"
5,Cực kì hài lòng,sách hay. phù hợp kể chuyện cho các bé nhỏ
5,Cực kì hài lòng,"Truyện hay, dễ thương, bé rất thích"
5,Cực kì hài lòng,mấy sách của đinh tị đều ok.
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,"Giao hàng nhanh, chất gỗ đẹp, dễ lắp ráp"
5,Cực kì hài lòng,"cuốn sách nội dung khá dài, mặc dù đã tóm lược lại nội dung tuy nhiên không phải ai đọc cũng thấm hết. Dĩ nhiên trong hàng vạn ý mà tác giả muốn truyền tải chỉ cần tìm những ý có ích cho riêng mình là đủ. Một tác phẩm hay mà những người làm về giáo dục và cải cách nên đọc."
5,Cực kì hài lòng,sách đẹp. giá cả hợp lý . giao hàng nhanh chóng và đóng gói cẩn thận
3,Bình thường,"Nội dung rất tốt, nhưng bìa sách khá mỏng, bị nhăn. Các trang sách dễ rời ra khỏi gáy."
5,Tốt !,"Hình thức đẹp, nội dung sách hay mọi người nên đọc qua !!!"
5,Cực kì hài lòng,"Sách đẹp, loại giấy hơi mỏng."
5,Cực kì hài lòng,Giao nhanh sách đẹpppppppp
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
1,Sách,"Sách tự in chất lượng kém, lừa tặng bút nhưng chỉ là mẩu giấy in hình lông vũ , bán hàng vớ vẩn lừa đảo"
5,sách hay,"mới nhận được hàng, sách mới tinh , in màu rất đẹp, nhiều lý thuyết và hướng dẫn hay về sóng"
5,Cực kì hài lòng,"tốt, sách mới bìa cứng ,in màu công phu, đáng tiền,"
5,Cực kì hài lòng,quá ok cho dân trade nhé!
5,Cực kì hài lòng,khó hiểu
5,Cực kì hài lòng,
3,Bình thường,"Chất lượng sách ko tốt chút nào.giấy thì đen,thô giáp.cầm cuốn sách nhẹ nhưng ko là bit chất lương thế nào rồi"
4,Hài lòng,"Mọi nh nên đọc dành tgian đọc sách để có thêm kinh nghiệm, chứ bme mình nuôi con cổ rồi"
4,Hài lòng,"giao hàng nhanh, sách mới, đẹp, mỗi cái là ko  tặng bookmark happy life như quảng cáo bán"
5,Cực kì hài lòng,"Sách hay,có nhiều điều cần học hỏi lắm. Có tặng bookmark nữa. Cảm ơn tiki!"
5,Cực kì hài lòng,"Đóng gói sp tốt, giao hàng nhanh"
5,Cực kì hài lòng,
5,Cực kì hài lòng,Ý nghĩa lắm hay lắm thích lắm
5,Cực kì hài lòng,cực kì hài lòng
5,Cực kì hài lòng,sách hay nha
5,Cực kì hài lòng,
3,Sách nội dung rất cơ bản,"Sách mới tinh, có bọc túi nilong ngoài, có CD kèm theo.
Nội dung sách thì siêu cơ bản, không có tí nâng cao nào cả. Phù hợp với những người mới làm quen với excel. Cũng hơi thất vọng vì nội dung quá cơ bản."
1,Rất không hài lòng,"Phải xác nhận lại giáo trình excel căn bản nâng cao hay excel căn bản ""và"" nâng cao."
5,Cực kì hài lòng,Cực kỳ hài lòng
5,Cực kì hài lòng,rất tốt
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,"Giao hàng nhanh , đặt xong chưa tới 1 tiếng là có sách. Tuy đong gói hơi cẩu thả so với mọi lần nhưng được cái nhanh làm bất ngờ. Sách bên ngoài oki"
5,Sách đẹp,"Sách gói kĩ càng, ko bị hư góc cạnh. có đĩa CD có thể lấy file ra đt để nghe rất tiện ích.Rất ưng ý. . Học hết cuốn này sẽ đầu tư thêm bộ hsk4"
5,Cực kì hài lòng,"Rất hay, vô cùng đáng mua. Cuốn sách đầu tiên mình mua về tự học mà làm hết từ đầu tới cuối ko bỏ ngang."
5,Cực kì hài lòng,"Sách chuyển nhanh, chất lượng đẹp, luôn ủng hộ các sản phẩm sách của Tiki"
5,Cực kì hài lòng,"Đóng gói hàng cẩn thận , giao hàng nhanh , nhân viên giao hàng thân thiện"
5,Cực kì hài lòng,Sản phẩm cực kỳ hữu ích cho ai đang muốn ôn thi hsk3
5,Tốt,"Đẹp mới như hình , giao hàng nhanh giá tốt  , không có gì để chê"
5,Phù hợp ôn luyện,Phù hợp cho các bạn tự ôn luyện như mình. Rất hài lòng
5,Cực kì hài lòng,sản phẩm tốt trong tầm giá.
5,Cực kì hài lòng,Sách rẻ
5,Sách hay,"Sách có nội dung khá hay , phù hợp với lứa tuổi , tranh ảnh rất rõ nét , mua sách trên tiki là an tâm , giao hàng nhanh"
5,Khá thú vị,"Phù hợp cho trẻ nhỏ, để cùng nghiên cứu cùng chứ k thể để tự tụi nó đọc được"
5,Cực kì hài lòng,"sách đẹp, phong phú, nội dung đa dạng"
5,Cực kì hài lòng,Nhiều kiên thúc màu đẹp
4,Hài lòng,sách hay. phù hợp với trẻ nhỏ
5,Cực kì hài lòng,sách đẹp.
4,Hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Sách đẹp nhưng thiếu book care,"Sách đẹp và hay như mong đợi. Chỉ có điều đây là lần đầu tiên mình mua bookcare, cứ nghĩ sẽ được bọc nilon từng quyển mà thực tế chỉ có 1 cái nilon bọc 4 quyển như hình chụp thì ko gọi là book care được. Tiki giải thích giúp nhé. Cám ơn"
4,Sách tốt,"Sách toàn bộ bằng tiếng anh, có mỗi chữ NXB Thái Hà tiếng việt, trình độ ko quá khó nhưng phù hợp cho các bạn nhỏ muốn học toán và tư duy toán bằng tiếng anh. Biết 1 chút tiếng anh là lợi thế ko thì ba mẹ cần hướng dẫn cùng con làm."
5,Sách đẹp,"Sách rất đẹp, màu sắc tươi tắn, ba mẹ có thể tự dạy con tuy nhiên phần bài tập còn hơi ít"
5,Sản phẩm tốt,"Bộ sách chất lượng, có tư tưởng giúp phát triển tư duy của học sinh. Sách giáo khoa của mình thường có tư tưởng cứng nhắc, thiếu phần gợi mở."
5,Cực kì hài lòng,Sách có phần học và bài tập sinh động. Phù hợp cho các bé từ lớp 1 trở xuống. Chất lượng sách tốt!
5,Bộ sách hay,"Bộ sách toán hay, nội dung bên trong hoàn toàn bằng tiếng Anh, vừa học toán và biết thêm tiếng Anh, nội dung phù hợp."
5,Cực kì hài lòng,"Sách đẹp, nội dung hay."
5,"Chất giấy đẹp, khổ to dễ nhìn","Giấy đẹp, giá sale 50% nên cực ưng ý vì quá rẻ. Giao hàng thân thiện. Nội dung phù hợp lứa tuổi."
5,Cực kì hài lòng,sách được đóng gói trong bao kính cẩn thận. Sách mới đẹp. Rất hài lòng!
5,"Sách đơn giản, dễ học",Bộ sách này tôi đã mua lại lần 2 để tặng vì sách khá đơn giản và dễ sử dụng.
4,Hài lòng,
1,KHÔNG CHẤP NHẬN ĐƯỢC,"cuốn sách được đầu tư về hình thức, chất lượng giấy, hình ảnh rõ đẹp và vui nhộn, nhưng lại thiếu một chi tiết quan trọng, tại trang 43 trong phần bản đồ Châu Á, Việt Nam chỉ có quần đảo Trường Sa, còn quần đảo Hoàng Sa thì KHÔNG XUẤT HIỆN trên bản đồ.
Đề nghị TIKI và NXB thu hồi lại sách cũng như kiểm duyệt/ chọn lọc nội dung thật kỹ càng trước khi xuất bản, trước khi rao bán.

KHÔNG ĐÁNH GIÁ SAO"
5,Cực kì hài lòng,"Bé mình 7 tuổi thích quyển này lắm, biết được khá thứ và thích lật ra xem"
5,Cực kì hài lòng,"Sách rất đẹp, chất liệu giấy đẹp, nội dung thú vị"
5,Cực kì hài lòng,Đẹp và hữu ích lắm
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
1,"mua sách lớp 7 giao cho sách lớp 6,","mua sách lớp 7 giao cho sách lớp 6,liên hệ xin đổi đợi mãi không có liên hệ đổi cho khách quá tệ"
1,Rất không hài lòng,Nội dung sách không trùng khớp với  sách thầy cô dạy trên lớp
5,Cực kì hài lòng,"Sách nguyên màng nilon, Nhà Sách Fahasa đóng hàng rất kỹ, rất êm!"
5,Cực kì hài lòng,"tốt,  đóng gói cẩn thận, giao hàng nhanh."
5,Cực kì hài lòng,"OK, giao hàng trước hạn"
5,Cực kì hài lòng,Giao hàng nhanh
5,Cực kì hài lòng,OK sách tốt
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,
4,Đánh giá sách cùng nhà vận chuyển.,"Bao bì đóng gói cẩn thận, sách được bọc kín bằng nilon, đẹp mắt và chất lượng. Giao hàng nhanh, thái độ nhân viên tốt, cảm ơn tiki cùng người bán sách.  Lưu ý với nhà bán sách, chú ý các nếp nhăn hoặc vết rách ở sách! Mình đánh giá 4 sao."
4,"Nội dung xúc tích, ngắn gọn.","- Nội dung của series là sự tóm tắt, xúc tích từ các cuốn sách của Jim Rohn. 
- Phù hợp cho ai ngại đọc các cuốn sách dầy, mà vẫn có thể nắm bắt được các thông tin bổ ích."
4,Hài lòng,sách bị giao thiếu cuốn triết lý cuộc đời. Dư cuốn chìa khóa thành công. nhà sách xử lý đổi lại giúp mình
5,Rất rất hài lòng,"Sách được bọc cẩn thận, sách mới, không còn bìa, k nhàu nát, đang đồng tiền và đáng bỏ thời gian ra đọc"
5,Cực kì hài lòng,"Sách hay, tuy những vấn đề mới xúc tích ngắn gọn cần diễn giải hơn"
5,Cực kì hài lòng,"Giấy rất đẹp, nội dung thì rất giá trị. Rất mong tác phẩm tới được với nhiều người"
5,Đóng gói cẩn thận. Chất lượng sách ok.,"Đóng gói cẩn thận. Chất lượng sách ok, sẽ ủng hộ tiki dài dài"
5,Good,"Giao hàng nhanh, gói gọn hàng, tiêu đề gắn gọn xúc tích"
5,Cực kì hài lòng,Tuyệt vời với kiki phúc vụ rất tốt hàng hoá như y muốn
5,Cực kì hài lòng,"Sách bọc kỹ , đẹp, rất thích"
5,Cực kì hài lòng,"hàng đủ 12 quyển sách , đóng gói cẩn thận mọi ng nên mua , shipper thân thiện vui vẻ ^^"
5,Cực kì hài lòng,Nên mua nha !!! bộ sách thiếu công nghệ !!! nên mua thêm quyển công nghệ nhé !!!
5,Cực kì hài lòng,Sp tốt và đầy đủ👌
3,Bình thường,"Sách ok có điều nhà sách giao chậm dã man, bọc sách bên ngoài thấy ghê"
5,Cực kì hài lòng,Hshsjdkdkffkfkfkdieiushsgsvsbaskdkdkdkkffkđkdkdkdk
5,Cực kì hài lòng,"hơi trầy xước bên ngoài sách nhưng rất tốt, giao cực nhanh"
4,Hài lòng,"hơi nhăn, bẩn 1 tí nhưng không sao vẫn 0 lắm :3"
5,Cực kì hài lòng,"Giao cũng khá nhanh 
Chất lượng tốt
Sách mới"
2,Không hài lòng,thiếu quyển công nghệ 9 là sao ạ
3,Bình thường,Thiếu sách công nghệ và sách tin
3,Bình thường,
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
1,Rất không hài lòng,Tệ!
1,Rất không hài lòng,Không giống sách ở trường.
5,Cực kì hài lòng,
5,Cực kì hài lòng,Ok
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,"Nội dung hay, thú vị","Nội dung thì không cần bàn cãi, tư duy làm SGK của họ thì cao hẳn so với ta. Giúp con vừa học toán và học tiếng anh cùng lúc rất thú vị. 
Cách dẫn dắt thông minh nhưng giản dị giúp bé có thể theo kịp nội dung. Bé học cũng cần nhanh nhạy 1 chút chứ nếu từ lhết ớp 1 của ta mà ập vô ngay tôi nghĩ sẽ có khó đôi chút đó, Bé có tiếng anh cơ  bản thì tốt( vì có thể tư duy theo đúng ngôn ngữ anh), còn ko thì ba mẹ dịch tiếng việt cho bé theo tôi cũng ok.
1 điểm trừ duy nhất là sách bị quăn góc và bụi bẩn, đối với người yêu sách đó là 1 điều cực kỳ bực mình."
