ratings,titles,comments
5,Cực kì hài lòng,Giày đẹp như hình... Đẹp lắm luôn ạ^^
5,Cực kì hài lòng,"sản phẩm ưng ý ,giao hàng lạicnhanh"
5,Cực kì hài lòng,sp ok sẽ ủng hộ shop nữa
5,Cực kì hài lòng,"Shop phục vụ rất tốt , Giao Hàng rất nhanh ,Mình ở xa Sài Gòn nhưng hàng đã giao tới  nhà mình 
sau 3 ngày. đóng gói rất kĩ càng , hộp màu nhìn rất mới . Về Chất Lượng của màu chì thì quá là tốt , tô rất là mịn và đẹp .Màu rất cứng chắc chắn.  Rất phù hợp cho những bạn mới tập vẽ hay trình độ nghiệp dư . Dưới đây mình có để ảnh minh hoạ bức tranh vẽ đầu tiên bằng màu raffine .... ( Mình mới tập vẽ nên thông cảm )"
2,"Chì màu rất cũ, không gãy nhưng nhìn bẩn, Giao hàng nhanh","Bình thường mình rất hài lòng với hàng mua ở tiki. Và kể cả khi có lỗi vận chuyển làm sách gãy góc 1 tí mình vẫn ok. Nhưng lần này hộp màu mình nhận được nhìn rất cũ, có nhiều vết đen đen trên thân chì, rất là bực luôn. Ngồi chờ hàng với bao hi vọng mà tới lúc nhận hàng lại như vậy. Hi vọng lần sau tiki sẽ để ý hơn!"
4,Hài lòng,"Tiki đóng gói cận thận! Giao hàng nhanh... lúc đấy mình nhận đã là cuối giờ chiều^^ Màu tô sướng cực, êm, mịn đặc biệt màu sắc phù hợp nữa! Mới nhận mình đã dùng thử ngay nói chung đây là bộ màu rất đáng đồng tiền. 
Phụ: mình có gửi kèm cả tranh mình tô thử ❤️❤️, mình khuyên các bạn yêu vẽ nên dùng một lần cho biết!!!"
5,Cực kì hài lòng,màu thích lắm. tô cực êm. mn nên mua màu chì khô á vì nó vừa tô khô đc mà thấp nước vô thì nó cũng tô như màu nc lun. cái này phù hợp cho mấy bạn dang tập vẽ hoặc các ban là dân vẽ . ai đang tính mua mà lo sản phẩm  ko đảm bảo thì đừng lo.
5,cực kỳ ok 😍👌,"Giao hàng nhanh hơn thời hạn 2 ngày .Đóng gói cẩn thận ko bị móp méo .Chất màu hơi nhạt nhưng ko thể đòi hỏi quá nhiều ở mức giá này 
😊😊
Nói chung là rất ok😘
Nếu ai đag phân vân thì đừg nghĩ nhiều nữa 😊😂"
4,Hài lòng,"Màu rất đẹp, đậm, tươi tắn. mình thích nhất là hông với xanh lá. hồng không có lòe loẹt còn màu xanh lá thì tươi lắm. còn màu tím tô lên cực mượt mà luôn. có điều kiện nên mua bộ to thật to để tô cho đủ màu. vì cái này tô thích lắm."
5,Cực kì hài lòng,"Mình chỉ dám tô nhẹ thử thì thấy màu đều, tô mịn. Trong hộp có đủ 12 màu đã chuốt sẵn (hộp hơi cũ và có 1-2 cây bị cùn nhưng không sao). Tiki giao hàng sớm hơn một ngày."
5,Cực kì hài lòng,màu đẹp.......*cây bút chì đen của hộp màu cũ*......mịn........nhúng vào nc vẫn dùng đc mặc dù ghi là chì khô...........lần đầu là cháu mua hộp 24 cây...nhưng lại hết hàng TTvTT đành mua hộp 12
5,Màu tô đẹp,Màu tô cực đẹp luôn mọi người. Mình mua vào một đợt sale còn có 30k thôi nên giá cũng rất okay so với chất lượng. Mình là một con người thích Marco cực. Mà may mắn thay tùm được sale nên mua lun
5,Cực kì hài lòng,"Màu mình chưa test màu nhưng nghĩ cũng sẽ ổn
Tiki giao khá nhanh mình mới đặt hôm 5/7 mà đến 6/7 hàng đã đến
Mà mình ở tận tây bắc gần trung quốc lận"
5,hàng đẹp nv giao hàng thân thiện,"hàng đẹp nv giao hàng thân thiện, Nhận hàng rất hài lòng.Mang vào vừa chân và êm, giá rẻ nhưng sản phẩm tốt rất ưng ý. cám ơn tiki"
2,Không hài lòng,"mua siza42 mà trên giày k có siza , mang vào thì khít luôn , t mang siza 42 thì hơi rổng thoải mái , đây t nghĩ siza 41"
5,Cực kì hài lòng,rất giống hình năm bờ one
5,Cực kì hài lòng,giày tốt
4,Hài lòng,
4,Hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
2,Không hài lòng,
5,Cực kì hài lòng,"Thật sự rất ưng ý. Có lẻ có duyên với tiki sao nên cứ mua hàng tiki là auto hàng đẹp
Sản phẩm ổn lắm các bác ạ. Đóng hàng bình thường thôi. Nhưng chất lượng là chính.
Chất lượng trên cả giá thành
Nói chung ưng cái bụng dữ lắm"
4,Hài lòng,"Chất lượng sản phẩm theo giá. Đi êm chân. Chất liệu vải mặt trên than giày quá mong.
Shipper is ok"
2,Không hài lòng,giày ko dc êm vải mỏng đế mềm keo dán lại ko chặt chỉ mai không đúng đường
4,Hài lòng,Hàng có chất lượng tương ứng với giá - Hy vọng độ bền cao
2,Không hài lòng,mẫu đẹp nhưng đi hơi cứng chân
4,Hài lòng,"Không tệ , hợp giá tiền"
5,Cực kì hài lòng,được của nó
3,Bình thường,tam dc
5,Cực kì hài lòng,
1,Cực kì tệ hại,"Hàng nhận được không như hình, tên sản phẩm là lót ba lớp 7cm nhận được thì không khác gì miếng lót bình thường dày chưa tới 2cm."
5,Bộ 1 Cặp Lót Giày Tăng Chiều Cao Đệm Khí,"Mình hơi sai khi mua sản phẩm này.
Chất lượng thì khá OK nhưng mình mua không dùng được. Cái này là do mình
Đế cao quá so với giày bình thường.
ACE mua nhớ chú ý. Hàng này dùng cho giày cao cổ nhé.
Mua về vứt xó đây nè :("
1,Hàng không đúng mẫu,"Cực kì thất vọng vì đơn hàng này của tiki, mình tin tưởng tiki đến nhận hàng không cần kiểm tra luôn, vậy mà hôm nay dính phốt này..."
5,Cực kì hài lòng,"Sản phẩm sử dụng êm chân, sử dụng được cho giày cổ cao thôi chứ giày thấp thì mình thấy không lót được nhiều. Nên mọi người mua 2 lớp là ok rồi."
4,Hài lòng,"so với tầm giá thì cũng ok, xài đc. nên dùng cho giày cao cổ thôi, lớp đế 5cm nhưng đo thực tế chỉ có khoảng gần 4cm, nch là tạm ổn"
4,Khá hài lòng,"Hy vọng niềm tin đặt vào Tiki Sẽ được Tiki đền đáp xứng đáng. Hàng tốt, giống hình, giúp cải thiện chiều cao"
5,Cực kì hài lòng,"Giao đúng hàng, đi êm chân, nhưng mấy bạn nên mua 5 phân thôi nha 7 phân đút chân vô k lọt đâu :”) (thích hợp với giày cổ cao)"
4,hàng đúng miêu tả,hàng đúng miêu tả tiếc là mình mua để đặt vào đôi giày thể thao của mình nó lại cao quá. đặt vào đi ko được đánh bỏ đấy
4,min,chỉ tội mùi hôi.ko biết đi có hôi chân ko. đi khá êm . giày cổ  bình thường nên đi 3 cm thôi nhé . đừng tham ko bỏ xó.
5,Cực kì hài lòng,"Sản phẩm rất tốt đi rất êm chân và mềm, chỉ hợp với giày cổ lửng trở lên"
1,Rất không hài lòng,"Mình có đặt 1 đôi như này nhưng về mẫu khác ,màu khác. gọi đt lên tiki báo đến giờ chưa thấy đến lấy hàng để đổi hàng. Đừng để khách hàng mất lòng tin nhé. Thật mất uy tín.haiz"
5,Cực kì hài lòng,Giày nhỏ size hơn bt. Tiki hỗ trợ mình đổi sang đôi size to hơn đc ko
5,Cực kì hài lòng,Giày rất đẹp luôn😍
5,Cực kì hài lòng,Sản phẩm rất là chất lượng
5,Cực kì hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
3,Bình thường,
4,Hài lòng,
5,Hàng Việt chất lượng cao,"Thật sự hàng bitis chưa bao h làm mình thất vọng, trước mua 1 đôi hunter mà đi mãi k hỏng, đế bền, chất liệu cao cấp, nay thêm dòng hunter x có thiết kế rất đẹp, chất liệu ko rẻ tiền, hàng thương hiệu việt quá tốt, anh giao hàng nhiệt tình và lịch sự, giao hàng sớm hơn dự kiến mấy ngày, vote 5 sao cho dịch vụ của tiki, rất hài lòng!"
4,Hài lòng,"Mình có đặt 1 bóng đèn Led Phillips và một đôi Bitis Hunter trên và có áp dụng voucher giảm giá trên đôi Bitis. Mình thấy có gift voucher tặng 100k khi nhận được hàng song lại không thấy giảm có phải là do mình đã sử dụng voucher khác không?

Hôm nay (2/7) mình nhận được 2 sản phẩm cùng lúc, nhưng không có ở nhà nên nhờ người thân nhận, nhưng số tiền phải trả là 1.168.000 cho 2 sản phẩm trên, trong khi số tiền thực tế là 1.148.050, cho mình hỏi lý do tại sao?"
5,Cực kì hài lòng,"Giày đẹp, vừa mức tiền, tiện dụng, là giày thời trang chứ để thể thao thì dĩ nhiên là không ổn. Chân mình 250mm, lấy cỡ 41 là vừa cả chiều dài lẫn chiều ngang, tuy nhiên trần hơi thấp (hoặc chân mình dày) nên bị cấn một chút ở mu bàn chân. Vấn đề này thì tháo lót giày ra thay bằng lót khác sẽ cải thiện được (dĩ nhiên sẽ phải hy sinh độ êm sướng của lót giày). Tổng quan: 9/10.

Lúc đầu bên Nami có ship cho mình nhầm mẫu (sang X jet black), nên phải đặt lại, tốn thêm vài tiếng nhưng không ảnh hưởng trải nghiệm, vẫn xứng đáng 5 sao."
5,"Cải tiến tốt, giao đúng ngày","giày đẹp, so sánh với đôi bluemoon thì phần giày mềm và dễ giãn hơn nhiều. tuy nhiên như bao đời bitis thì vẫn phải mua lớn hơn 1 số (chắc tại chân).
màu cam hơi sáng so với hình minh hoạ.
hơi buồn là không có túi đựng hộp như 2 lần trước.
giao hàng như dự tính, nhưng do nhét chung với món khác mà hộp hơi méo một xíu."
5,Ủng hộ hàng Việt,"Tiếp tục ủng hộ Bitis, ủng hộ VN nào
Đi vẫn âm như bản X năm ngoái, vải dày hơn có vẻ đi mùa đông sẽ tốt hơn
Kiểu dáng mới mẻ, điệu hơn =)))
Hoàn thiện ổn, vẫn còn chút keo thừa nhưng k đáng kể"
4,Hài lòng,"Êm, nhẹ, ôm sát chân. Hốt trước 10/11 vì sợ hết. Cũng được giảm có tầm 100k nhưng vẫn ok, vì là đôi cuối cùng của size 39. Đóng gói kỹ, Tikinow nên đặt chiều CN thì chiều t2 đã có rồi. 
Hộp hơi cũ. Giày bị thừa keo và viền cam ở mũi giày không đều."
4,Bitis Hunter 2019,"Giao hàng nhanh chóng, chất lượng sản phẩm về độ bền chưa đánh giá được, tổng quan tốt chỉ có về keo dán ở để xử lý không khéo nên thấy rõ lớp keo"
5,Nhanh và đúng,"Cám ơn đã giao sản phẩm sớm và đúng yêu cầu. Tuy nhiên bạn giao hàng nên rút kinh nghiệm, người mua yêu cầu giao hàng tại nhà nên cố gắng mang đến nhà. Vì tôi mua giày cho con mình nên cũng muốn để cho cháu được thử và tự kiểm tra sản phẩm mà cháu yêu thích. Bạn giao hàng lên nhầm cầu thang, rồi yêu cầu chủ nhà xuống nhận... thậm chí còn nói là nếu không xuống thì hủy đơn hàng. Nếu tôi không kiềm chế thì đúng là làm mất mất đi niềm vui của trẻ? Chúng ta hãy cùng nhau xây dựng văn hóa giao dịch ngày càng tốt lên! Xin cám ơn."
5,Điểm 10 cho chất lượng sản phẩm,Đóng gói và giao chưa đầy 24 giờ! Sản phẩm nguyên vẹn không cấn hộp ! Rất ưng nha 😆! Mang nhẹ khỏi bàn luôn ! Cái này còn mang êm hơn phiên bản mới ra gần đây ấy chứ mang không bó chân!
5,Good,"Đẹp , giày k lỗi. Hàng về trước cả hẹn , đợt trước bị lỗi đơn hàng nhưng cảm ơn mấy bạn hỗ trợ kịp thời và đã đặt lại đc. Chăm sóc khách hàng rất tốt . Tks tiki nhé"
5,Cực kì hài lòng,"Giày về nguyên vẹn, sớm hơn 1 ngày. Chất dày dặn, form đẹp ôm chân lắm. Đường may đẹp, chắc chắn. Đế cứng, ít đàn hồi nhưng đi k bị đau đâu ạ, vẫn rất thoải mái. Cứ chọn size theo bảng hướng dẫn là chuẩn. Có mỗi keo dán hơi lộ thôi. E vẫn cho 5 sao ^_^"
3,Màu lỗi,"Hình đầu của 1 bạn mua chụp lại (màu mình thích), hình kế là của shop đăng, cuối cùng là của mình :(((. Có sự sai màu ko nhẹ. Mua đúng cỡ 42 là vừa y chân mình lun, 10 điểm. Đế cao, cứng và khá nặng, nếu dùng để đi đường trường chắc sẽ oải..nhưng ko sao,dùng để đi núi mình thấy ok.Ko bik tiki có cho đổi lại đôi khác đúng màu hay ko, hoặc đổi màu khác lun chứ màu này mình ko thik lắm. Giày mới nhận hồi sáng."
5,Cực kì hài lòng,"đóng gói cẩn thận, gọn gàng. giao đúng hàng. chậm mất 2 ngày nhưng tôi cũng ko vội nên khôg ảnh hưởng lắm. đây là lần mua thứ 4 ms mua thành công. mấy lần trc toàn đk hoàn tiền vì hết hàng.các số đo cỡ giày ghi ở phần mô tả rất chính xác nên t mua đúng cỡ đi rất vừa chân. ma sát tốt ko trơn trượt. độ bền chưa đánh giá đk vì ms mua."
5,"Chất lượng tốt, phù hợp giá tiền","Giày đi khá tốt, dày, đế chắc chắn
Ưu điểm: Kiểu dáng hầm hố, gia công khá, không bị trơn trượt. Chuẩn size. Giá hợp lý
Nhược điểm: bị hở keo ở mõm. Đế cứng, đi lâu dễ bị đau chân.Thoát khí kém. Dây giày hơi nhỏ.
Đánh giá: 7/10"
4,Tổng thể ổn!,"Về chất lượng sản phẩm: 
- Giày hơi nặng chân. 
- Màu rêu nhìn khá ổn, không bị sáng quá. 
- Nói chung so với tầm giá ~ 200 - 250k như vậy là được. 

Về dịch vụ tiki: 
- Giao hàng lần này nhanh, mặc dù đang trong đợt khuyến mãi tháng 7. 
- Nhưng chấm 4 sao vì gửi email đáng giá sản phẩm cộng tiki xu mà vào link mãi không được."
5,Cực kì hài lòng,"Rất hài lòng về vấn đề đóng gói của Tiki, giao hàng thân thiện. Sản phẩm đúng như hình. Sắp tới mình sẽ leo núi Fansipan bằng con giày này xem sao,rồi về đánh giá sau. 💪"
5,Lần đầu đi rất cứng lần sau đi chắc và êm chân,"Lần đầu tiên mang đi leo núi cô tiên-nha trang thì giày rất cứng, chân mình dài 24 cm, mình đi cỡ 39 là 24,5 cm đi thoải mái, lúc suống núi bị kích mũi chân thi thoảng hơi đau. Phần cổ chân bị cọ vô cổ giày cũng đau. Tới lần thứ 2 leo núi mình đi tất cao cổ nên cổ chân ko bị đau, giày đi mềm hơn đi rất êm chân. Lần nào đi đế giày cũng rất bám, đi nghiêng khoảng 70 độ đường đất bị bào mòn cũng ko bị trượt. Tuy nhiên thì giày rất bám bụi, vỗ vỗ đập đập ko ra bụi đất he he, chắc phải giặt thường xuyên"
5,Sản phẩm chất lượng - Giày leo núi dã ngoại Unisex cao cấp N-5677 Sportslink,"Giày đi êm chân thoải mái nhẹ, không gây khó chịu, đúng như mô tả sản phẩm -- ok Giao hàng nhanh đóng gói cẩn thận
Cám ơn tiki luôn ủng hộ tiki - Có lòng tin với khách hàng là có tất cả"
4,ok,"tiki giao hàng nhanh. mình nhận xét về sản phẩm như sau:
ưu điểm : 
- giày đi khá êm
- giá cả hợp lý
- giày giống như ảnh, trông khá đẹp hợp với người cao lớn
nhược điểm:
- đế giầy hơi cứng
- kéo dán phần mũi lộ quá
- thoát khí kém gây cảm giác nóng chân
- rất dễ bám bụi"
3,"Giày giá rẻ, tiền nào của đó","đi 1 ngày 7 tiếng, 1 tháng 20 ngày, sau 5 tháng đế nứt, hư hỏng, phần đế cao su bị mục. khi đi phần lưỡi gà bị lệch sang 1 bên, phần lót giày đi khoảng 1 tuần sẽ bị xẹp, gây đau chân. giày buộc giày ko chắc chắn, dễ bị tuột"
