ratings,titles,comments
5,Cực kì hài lòng,Rất hài lòng. Chất vải ổn form áo đẹp
5,Cực kì hài lòng,Rất hài lòng luônnnnn
5,Cực kì hài lòng,áo đẹp giao nhanh
1,Muốn trả hàng !,"Chất lượng áo thì tương đối ! ghét nhất là khi nhận hàng thì bị sai Size áo ,muốn trả hàng vì không đúng size áo màu đỏ, tiki hỗ trợ thủ tục."
3,"SP RẤT BÌNH THƯỜNG, TIỀN NÀO CỦA NẤY","Tiki giao hàng đúng hẹn nên rất hài lòng
SP là vải thun bình thường, mặc một thời gian sẽ rất giản và không bền.
Nên mua áo giữ nhiệt có thương hiệu thì tốt hơn"
1,Rất không hài lòng,"áo ko giống trong hình đặt áo vải thun chơn, ôm sát cổ mà lấy áo vải thun mịn cổ rộng, đặt 2 chiếc chiếc nào cũng vậy đề nghị shop xem xét lại"
1,Rất không hài lòng,"Shop làm ăn kiểu gì vậy e đặt áo giữ nhiệt size M mà nhận áo về 2 người chui vừa. 
Xấu"
4,Hài lòng,hàng rất ok nhưng vải hơi mỏng mặc rất mát. ai mua thì chọn size xl nhé chứ size khác nó nhỏ lắm
1,Rất không hài lòng,sản phẩm không giống hình còn hàng đang đặt lần này ko giống sẽ trả lại không nhận hàng
1,Rất không hài lòng,"Quá thất vọng, sản phẩm để là thun thể thao nhưng khi nhận là thun nĩ cotton"
3,Bình thường,màu không như hình tôi chọn màu cam gửi màu đỏ mong shop cải thiện giúp cho
5,Cực kì hài lòng,Áo mặc rất ok đá banh vào mấy ngày lạnh thì ko lo luôn
3,Bình thường,Tay áo bên dài bên ngắn... đề nghị shop xem lại sản phẩm
1,RẤT THẤT VỌNG,GIAO HÀNG CHO MÌNH THÌ ÁO BỊ MỐC HẾT VẠT TRƯỚC. MÌNH CỨ TIN TƯỞNG NHƯ NHỮNG LẦN TRƯỚC NÊN KHÔNG KIỂM TRA HÀNG. CHƯA THẤY LẦN NÀO HÀNG CHÁN NHƯ LẦN NÀY. MONG TIKI XEM LẠI BÊN BÁN HÀNG.
4,Tạm được,Nhìn áo đẹp hơn so với trong ảnh nhiều nhưng mỗi tội vải hơi mỏng và có vài lỗi về chỉ và đường may. Hơi thất vọng .Vận chuyển hơi lâu
2,Không hài lòng,hình là áo phông cộc tay sao shop lại ship về áo dài tay. mong shop đổi hàng lại sớm ạ
4,Hài lòng,"Áo hơi mỏng, đường may ở vài chỗ không đẹp, nhưng hợp với giá tiền và giao khá nhanh"
1,Rất không hài lòng,Hàng của em to rộng quá em không vừa thì shop có thể đổi lại cho em sine nhỏ hơn đc không ạ
1,Rất không hài lòng,Tôi Chọn áo cộc tay sao giao dài tay mong shop đổilạicho
5,Cực kì hài lòng,"áo rất đẹp , giao rất nhanh mặc hơi nực nhưng ko sao ,đặt t5 thì t7 có rồi"
2,Không hài lòng,"áo quá dài, vải sẽ dãn theo thời gian, bề ngoài tươg đối giốg hìh, ko hài lòg lắm"
5,Cực kì hài lòng,"Hàng khá tốt, giá cả phải chăng ,rất hợp ý mình, cảm ơn Chủ TiKi nhé."
5,Cực kì hài lòng,"Áo mặc mát, chất vải mềm co dãn và dùng cảm thấy rất thoải mái!"
5,Cực kì hài lòng,"Chất liệu (thấm hút) và đường may đẹp chuẩn như hình quãng cáo. Lúc đặt mua mình cũng yên tâm vì đây là sản phẩm cty. Bạn nào trẻ thích mặc ôm vừa vặn thì chọn đúng size, còn tuổi trung niên (có bụng) nên chọn lớn hơn 1 size là đẹp."
4,Hài lòng,tất cả thông tin thông số của shop này đều rõ ràng. áo mặc rất mát.
5,Cực kì hài lòng,"Mềm mát, thoáng. Phù hợp cho vận động nhẹ nhàng. màu bên ngoài ko quá tươi như ảnh đâu nhé. Mua tiki nên mình cũng yên tâm ko kiểm tra trước khi lấy dù shiper có hỏi"
5,Cực kì hài lòng,"Sản phẩm rất tốt, thoáng mát,vải mát , mặc vào rất thích,vừa vặn,đóng gói OK , giao hàng nhanh,cảm ơn shop"
5,Phù hợp giá cả,"Giao hàng khá nhanh. 
Chất vải khá mát, k biết sau có bị xù k?
Mua giá 80k ngày 26.08 mà k áp đc thêm mgg j #"
5,Cực kì hài lòng,"o shop siêu siêu đẹp luôn, vải mềm, y hình                                                                                             ."
5,Cực kì hài lòng,Áo rẻ mà đẹp mang mát lắm ạ. Nên mua                                                                                              .
5,Cực kì hài lòng,"Áo phải nói rất đẹp, vãi mặc vào rất mát, form vừa vặn với mình luôn. Sẽ mua thêm ạ"
5,Cực kì hài lòng,QUÁ NHANH.....QUÁ NGUY HIỂM.....MÌNH RẤT ƯNG VỀ SẢN PHẨM.....KO CÓ CHỖ NÀO ĐỂ CHÊ CẢ.....THANKS SHOP VÀ TIKI NHÉ....
5,Cực Kì Hài Lòng,"Giao hàng nhanh, đóng gói cẩn thận. Chất liệu vải rất tốt, đường may tỉ mỉ chắc chắn"
5,Cực kì hài lòng,Áo hơi bó chất vải nóng màu giống hình nhưng mặc lên thì ko đẹp bằng. Giá tốt
5,Cực kì hài lòng,"vải mỏng thôi, còn lại moi thứ đều ok hết"
4,Hài lòng,màu xanh lá.k giống hinh.form đẹp.
5,Cực kì hài lòng,san pham rat hai long nhu hinh quang cao
5,Cực kì hài lòng,áo đẹp ghe
4,Hài lòng,hơi mỏng
3,Bình thường,
5,Cực kì hài lòng,
3,Bình thường,
5,Cực kì hài lòng,
4,Hài lòng,"Sp xài ok  nhung giao ko đúng mẫu minh chọn , hoi rong may minh co 7kg, vai day đường may va khoá kéo ok , lần sau lại ung hộ , hoặc gioi thieu cho bạn bè"
3,Bình thường,"giao hàng ko đúng mẫu như đã mua ,nhug đã nhận hàng .hy vọng những lần nếu tôi có mua trên tiki thì hãy giao đúng mẫu ma khách hàng lựa chon"
4,Hài lòng,"đúng chất liệu vải dù như shop quảng cáo nhưng hơi mỏng, màu sắc tối k đẹp như hình quảng cáo nên cho 3 *"
4,Hài lòng,"Sản phẩm vừa ý, riêng phần dây kéo nếu làm 2 bên thì tiện hơn là kéo khóa từ bên này qua bên kia"
1,Đóng hàng sai size,"Giao hàng ẩu sai size , mua 7-8kg mà giao 15kg. Mua 2 lần đều sai, bực bội"
5,Cực kì hài lòng,Đặt nhầm cửa trên có đổi lại được hong hay phải mua cái khác vậy!?
5,Cực kì hài lòng,vải thích.mềm mịn nh hơi rộng so với máy giặt nhà mình
2,Không hài lòng,màu sắc không đẹp như mình thấy trên hình quảng cáo
4,Hài lòng,"Giống vải áo mưa,dày dặn,màu sắc đẹp,tiện ích"
1,Rất không hài lòng,không hài lòng mình đặc 9 10 k mà giao 12 15 k
5,Phong rong thật,Áo rong thun ôn rộng nên dể mặc. Ớn trong tắm gia có 1 áo sợ mi con vài chi
5,Cực kì hài lòng,Cũng được như hình vs giá thế thì ko đòi hỏi gi hơn
2,Không hài lòng,"áo may lệch cổ áo với mũ:((
lệch cả 2 bên vai 😠😠😠
buồn vì sp :(("
5,Cực kì hài lòng,Chất liệu khá mỏng nhưng so với giá thì hoàn toàn hài lòng
5,Cực kì hài lòng,"giao đúng size,giao hàng nhanh,vãi tốt chất l tks shop r nhìu 😊"
5,Cực kì hài lòng,"Áo đúng sive , vải rất đẹp ,  giao hàg nhah, rất hài lòng"
5,Cực kì hài lòng,Nói chung là perfect👌
4,Hài lòng,Áo chất vải thoáng mát đc . Nhưng mà size hơi bé
5,Tuyệt vời,"Áo đúng mẫu, size, giao hàng nhanh uy tín, ủng hộ shop"
5,Cực kì hài lòng,quá đẹp mà tay áo dài hơn tí xíu nữa ổn
5,Cực kì hài lòng,"áo khoác rất vừa và đẹp ạ, các bạn m73 nếu muốn vừa thì nên chọn size L còn nếu muốn mặc rộng thì chọn size XL nhaaaa, hàng giao rất sớm, cảm ơn shop ạ"
5,Cực kì hài lòng,"sản đẹp vải dù mềm mịn không thấm nước , giao hàng nhanh chóng mọi người nên lựa chọn sản phẩm này nhé"
3,Bình thường,Hàng tốt đóng gói cẩn thận mỗi tội lúc mở áo ra thì bị bục chỉ 1 ít. Nhưng vẫn cho 5 sao
2,Không hài lòng,cho mk hỏi size áo nó nằm ở đâu v. mk mua  xl mà  hình như giao lộn size l. mặt ko vừa. chán thiệc chứ
3,Bình thường,sản phẩm nhỏ saiz lỗi xin tiki đổi lại size lớn hơn
4,Hài lòng,". giao trước hai ngày lận áo đẹp lắm cảm ơn tiki , shipper rất vui tính 😊"
3,Bình thường,Mình muốn trả lại sản phẩm có được không ạ?
5,Cực kì hài lòng,ok rất tốt rất hài lòng cảm ơn shop
4,Hài lòng,"Hàng rất tốt,giao hàng cũng rất nhanh đến!"
3,Bình thường,ong tay hep.cu dong kho ko.dc hai long
5,Cực kì hài lòng,chất vải đẹp mình rất hài lòng
5,Cực kì hài lòng,"vải dày dặn, đường may đẹp"
4,Hài lòng,mua size xl mà gửi xxl
5,Cực kì hài lòng,Rất hài lòng
5,Cực kì hài lòng,Đẹp
5,Cực kì hài lòng,ok
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,
2,Không hài lòng,"Mình ordered 2 món cùng 1 lúc cùng 1 nhà cung cấp, mình có note hàng tặng cho người sinh nhật cho người khác nhưng bên Tiki ko tinh tế, giao món sau cách món trước 2 ngày. Thời gian giao hàng khá chậm muộn ngày sinh nhật luôn. Tiki chú ý linh động hơn ạ!"
5,Cực kì hài lòng,"shop giao áo như hình ,đóng gói đẹp, vài mềm mỏng mát mẻ, size áo chuẩn đấy nhưng vấn đề là phải biết bình thường hay mặc size gì thì cứ chọn mua, sẽ ok thôi, mua lúc khuyến mãi còn 58k"
5,Tuyệt,Bóc nguyên túi ra chụp review đây. Mình thấy mình có tâm quá đi mà. Công nhận shop bán áo rẻ mà chất đẹp thật. Mua mấy shop rẻ kia toàn về làm giẻ lau
5,Cực kì hài lòng,"mình đặt hàng ở tiki nhiêu rồi. 
sp của ct 5s rất chuẩn rất uy tín mình rất hài lòng. sẽ tiếp tục ủng hộ nha"
5,Áo đẹp giá rẻ,Vượt ngoài mong đợi. Không ngờ với mức giá này mà có thể mua được chiếc áo đẹp và chất liệu tốt như vậy. Rất ok nha shop
5,Cực kì hài lòng,"Áo đẹp lại rẻ, tớ chốt luôn khi vừa thấy và nhận về đúng như mong đợi"
5,Cực kì hài lòng,"Giao hàng nhanh và vui tính, shop tư vấn hết mình, thật sự rất ấn tượng"
5,Cực kì hài lòng,"Sản phẩm giống nhu hình miêu tả, vải mát, mềm min, mặc thoải mái, hợp túi tiền"
5,Cực kì hài lòng,"Áo đẹp 
Form áo cũng rất đẹp
Màu sắc đúng hình
Nói chung nên mua hàng bên shop"
5,Cực kì hài lòng,Hàng đẹp. Rất thích vì giá rẻ mà chất vẫn xịn. Cảm giác hời
4,Hài lòng,Vải cũng ok . Nhưng ko bít sau khi mặc qua nước giặt nó có rut hay ko ? Với lại thấy bao bi ghi giá 80k mà lai bán với giá 100k . Fai chăng mỗi đơn hàng tiki đều tính phí vận chuyển cho nen mới miễn phí ship
3,Bình thường,Chất lượng phù hợp với giá tiền. Tuy nhiên một trong hai áo khi mở ra có lỗ thủng nhỏ ở ngực. Giặt vài lần chắc sẽ rách to. Đề nghị trước khi giao hàng nên kiểm tra kĩ hãy giao!
5,Cực kì hài lòng,"chưa mặc, bỏ ra thử thấy may cũng khá kỹ, sờ vào thấy chất cũng mát. Hy vọng chất lượng đc như của Owen thì tốt. sẽ ủng hộ tiki"
5,Cực kì hài lòng,"Áo rất đẹp thoáng mát lắm ,mặc vào rất chim ưng luôn 
Áo này mình mặc đi chạy thể dục rất mát ,lên mua mấy cái về mặc mới đc ,"
5,Hài lòng,"Thấy rẻ quá nên mua thử xem thế nào. Chất vải không tệ, đứng vải hơn loại mình thg mua. Mặc thoải mái mà k bị chảy"
5,Hài lòng,Mình đặt 1 đôi áo này với 2 áo phông 1 cổ tròn 1 cổ tim. Sp shop bán rất đẹp mà giá rẻ. mình sẽ gthiệu cho bạn bè
5,"Rẻ, đẹp","Giá rẻ nhưng chất khá là ok, k chảy như hàng mua ngoài  chợ. Rất cảm ơn shop đã quan tâm tới nhu cầu của nam giới chúng mình."
5,Thấy rẻ nên mua thử,Vải khá xịn chứ k mỏng như vải màn. Cảm giác cũng chắc chắn. Khả năng sẽ k bị rão vải
5,Tôi rất hài lòng,Chất liệu vải mềm mịn mặc rất thoải mái. Shop giao hàng nhanh và đúng hạn. Tôi rất hài lòng về sản phẩm. Tặng shop 5*
5,Rất hài lòng,"Chất liệu vải tốt mềm mại,mặc rất mát và vừa vặn 
Sẽ luôn ủng hộ shop trong mùa hè này"
1,Rất không hài lòng,"size xl mak như size M vậy 
áo bé ko vừa ng 
muốn shop đổi cho mình áo cỡ lớn hơn"
4,Hài lòng,Áo mặc khá đẹp họa tiết trên áo rõ ràng
4,Hài lòng,"áp đẹp
in đẹp 
đg chỉ kém
áo hơi nhỏ"
1,Rất không hài lòng,mình chưa nhận đc sản phẩm nha shop
1,Rất không hài lòng,Ko đúng vs những gì trên hình
4,Hài lòng,Chất khá đẹp
5,Cực kì hài lòng,Rất đẹp lun
4,Hài lòng,áo nhỏ và mỏng
1,Rất không hài lòng,k hài lòng
4,Hài lòng,Sz hơi bé
1,Rất không hài lòng,"chọn mua áo màu đen giao hàng lại là áo màu đỏ,áo giải mỏng,vừa mua về là có dấu hiệu bung chỉ, áo quá mỏng"
5,Cực kì hài lòng,ok ạ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
3,Bình thường,"hàng y hình nhé mn,vừa với giá tiền nên vải hơi mỏng và hơi cứng nhé mn! nhưng cũng tạm đc!"
5,Cực kì hài lòng,"Tuy hai mà một, áo mình nhận màu sắc rất đẹp , rất hợp ý mình.xin cảm ơn."
2,Không hài lòng,áo này cổ hơi to tay hơi to chiệu dài cũng ok mà hình đẹp ra ngoài hơi xấu
5,Cực kì hài lòng,hài lòng về áo chất liệu mặc rất thoáng mát giao hàng rất nhanh
5,áo thun,"dản phảm có chất lượng
chất liệu làm tất tốt
tôi rất thích"
5,Cực kì hài lòng,"áo rất đẹp, giống trong hình, mặc rất thoải mái ạ, thanks shop"
3,Bình thường,"Đường chỉ xấu, dễ rách, vải nhanh sờn và phai màu."
4,Hài lòng,Thực tế ko giống như trong hình.đuong mấy tho may
5,Cực kì hài lòng,"Sản phẩm đẹp giống hình
Shop uy tín, tư vấn chuẩn size và rất nhiệt tình
Bán như thế này thì lần sau mình sẽ ủng hộ tiếp rồi
Mọi người nên mua nha"
5,Cực kì hài lòng,"Giao hàng siêu nhanh luôn , mới đặt trưa hôm qua mà sáng nay đã có hàng.  áo đẹp nhưng hơi nhạt so với hình"
5,Cực kì hài lòng,
3,Bình thường,
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
1,quá tệ dính vết ố vàng,"sản phẩm dơ bẩn. dính vết ố vàng, bụi như nùi giẻ. áo tay dài ko giống hình. ko ai bắt buộc bán nên bán cần sự có tâm. chúng tui ko quan trọng bạn bé rẻ hay bán mắc mà bạn bán đúng hình. vì chúng tui mua online là chỉ nhìn sp qua hình ảnh và nhìn bằng NIỀM TIN của chúng tôi và cả lòng TỰ TRỌNG của người bán."
1,BÁN ĐỒ ĐỂU THẾ,"Ghi cap là áo cổ tàu vải thô form rộng nhận về là áo form ôm vải mỏng toe, mình đặt size M nam mà mình có 47 cân mặc còn không vừa thì chả hiểu nỗi, có cách nào back hàng được không mua hàng ở TiKi 3 lần chưa lần nào ưng ý, 2 lần bị boom k lí do chính đáng, một làn là thế này đây"
1,Rất không hài lòng,Nói nhanh gọn là lừa dối khách hàng để bán sản phẩm. Áo chất liệu bình thường. Mua size L giao size M. Áo rất xấu ko giống như hình mặc vào nhìn ko ra gì. Mua về vứt ngay sọt rác 😠😠
1,Thất vọng,"không giống như quảng cáo
không giống như quảng cáo
không giống như quảng cáo
không giống như quảng cáo
không giống như quảng cáo
không giống như quảng cáo
không giống như quảng cáo"
1,Rất không hài lòng,do mình nhờ người lấy hộ nên ko kiểm tra được. về  mở ra xem chất thực tế và ở trên hình hoàn toàn khác nhau
2,danh gia sp ao so mi nam co tau form rong,"vai ao thi duoc. nhung sixe ao dat xxl nhung that chat qua nho. co size m cqac ao khac.
nen tam thoi xep ao bo tu de ngam choi thoi.
vay nha cung cap dung nen de form rong. da dat sixe xxxl ma that chat qua nho"
5,Đánh giá áo,"vải thì đc vs giá tiền
nhưng mà tay áo thì dài so với ảnh mẫu
1m80 65kg chọn size L mà tay ko ngắn đc như hình
dù sao thì shop cx ổn > cmt chỉ mang ý nghĩa góp ý"
5,"ao đẹp, cho kiểm hàng nên cung ok","ao đẹp, cho kiểm hàng nên cung ok chấp nhận đươc, cho kiêm mà hối quá nên ko có nhìu thời gian thử này nọ các kiểu"
1,sản phẩm nhận được không đúng thông tin trên website,tren website ghi là chất vải đũy sản phẩm nhân được thì là cotton hay gì đấy hơn nữa còn ko đúng với hình đăng trên website thật thất vọng
5,Cực kì hài lòng,"Shop gói hàng đẹp, vải giống như miêu tả và quan trọng là anh shipper đẹp trai vãi huhu
Rate 5 saoooo"
4,Hài lòng,"Hàng được đóng gói cẩn thận. Chất liệu áo khá tốt, mẫu mã tương đương với hình ảnh quảng cáo. Vẫn còn chỉ thừa nhưng không đáng kể."
5,Cực kì hài lòng,"Nhận được kiện hàng từ lúc trưa, khá là hồi hộp vì lần đầu tiên đặt hàng trên tiki. 18h về nhà vội vàng tháo kiện ra xem hàng. Khá là hài lòng với sản phẩm với giá tiền như vậy."
4,Hài lòng,"áo dày cũng khá ổn mà size XL nhưng hơi ngắn rộng thì quá thoải mái luôn rồi 😅.ck mình cao 1,7m nặng 60kg mà mặc hơi rộng xí hơi ngắn xí"
5,Cực kì hài lòng,"áo khá đẹp, vừa với người mình"
4,Hài lòng,"chất liệu (vải) nhìn chung cũng được ,
nhưng ma có chỗ tui hg hài lòng khi mjh  giặt đồ nó phai màu nhìn ghe lắm"
1,Rất không hài lòng,"giao hàng rách vầy mà được sao ,tôi muốn trả hàng"
1,đánh giá,"mẫu áo không giống hình
màu thì bị lỗi dính màu xanh nhìn không tệ nhưng chẳng đẹp.."
5,Cực kì hài lòng,"vải đẹp, dày mỗi tội hơi nhiều chỉ thừa + form hơi rộng nếu đặt down size xuống"
5,Áo khoác,Áo đẹp mặc vào có cảm giác ấm và thoải mái hàng chất lượng giao nhanh
4,Hài lòng,"đẹp
nhưng dễ phai màu sau khi giặt 
cũng ok"
