ratings,titles,comments
5,Cực kì hài lòng,áo ok mát mẻ
3,Bình thường,Binh thuong
5,Cực kì hài lòng,"Thật lòng mà nói áo đẹp, lên dáng trông rất ok. Áo vừa vặn vs giá sale chứ vs giá gốc 890k chắc ít người xuống tay."
4,Hài lòng,"mua size M mặc rộng nhưng  tạm ổn, vải mềm mịn, thích hợp cho trời lạnh"
4,Hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Áo đẹp và chất lượng,"sản phẩm đẹp như hình, chất vải dày dặn, đường may đẹp, giao hàng nhanh hơn dự kiến, cảm ơn Tiki nhé"
4,Hài lòng,"Sản phẩm mặc form đẹp,chỉ có nón vải không đẹp nhưng chấp nhận được, xin cám ơn"
4,Hài lòng,"áo có mùi nước tẩy qua hội,giật 2 lần vẫn còn mùi,xấu hơn trong hình dang ban"
1,Rất không hài lòng,Đăng hình quảng cáo một đường giao tới khách hàng một nẻo .
3,Bình thường,tay áo ngắn áo thì rộng mặc ko vừa
3,Bình thường,"áo ko sáng như hình, tay áo hơi ngắn, vải dc ."
1,Rất không hài lòng,"áo không như mẫu quảng cáo, rất tệ"
5,Cực kì hài lòng,hàng đúng mẫu giao hàng nhanh sp ok
2,Không hài lòng,Hang ko dc đẹp nhu mau.sai nho qua
4,Hài lòng,Sản phẩm như hình jeans đẹp
5,Cực kì hài lòng,"vải áo mưa đẹp, dày, đường may cẩn thận, có cả phần lót chống nước phía trong đường may ở cổ áo, chưa thử mặc lúc mưa nên chưa biết khả năng chống nước ra sao"
2,Không hài lòng,"Áo mưa ghi nâng cao mà đem đến là 1,2m. Ngắn như những áo bình thường mà gọi là nâng cao. Như vậy là lừa đảo khách hàng"
1,Rất không hài lòng,Mình đặt áo mưa mà ko giống hình. M muốn mua áo mưa bít 2 bên mà shop giao áo mưa xẻ tà như này
3,Bình thường,đúng chất vải nhưng nói là k xẻ vậy mà hàng mình nhận lại xẻ tà mình không thích
5,Hàng ok đúng như mong đợi,Hi vọng tiki sẽ cung cấp hàng thật chất lượng đến với khách hàng đúng như hình ảnh cung cấp
5,Cực kì hài lòng,Vải rất đẹp. Nhưng chưa đi mưa chưa biết thế nào. Nhưng vẫn ưng
5,Cực kì hài lòng,"Áo mưa tốt trong tầm giá, có túi đựng cẩn thận. Mình hài lòng về sản phẩm."
5,Cực kì hài lòng,"hàng ok đúng như mô tả, chưa dùng nên chưa biết CL bền ko"
3,Bình thường,"Có 1 lớp khá mỏng. Dễ bị thấm nước nếu mưa to.  
không như kì vọng."
5,Cực kì hài lòng,"Áo đẹp, rẻ, dễ lau khô, nón rộng thoải mái."
2,Không hài lòng,áo mỏng ko đẹp chọn màu này giao màu kia vậy thôi để giao màu ngẫu nhiên đi khỏi mất công chọn màu nói chung là ko chất lượng chất lượng
4,Hài lòng,"áo không có khóa kéo, chỉ có cúc bấm nên sợ dễ bị thấm nước vào trong."
3,Bình thường,vải mỏng và ngắn.  chắc chỉ dùng được vài lần
1,Rất không hài lòng,Áo rất mỏng. Đường may xấu
5,Cực kì hài lòng,"Đẹp, giao đúng hẹn"
5,Cực kì hài lòng,Rất hài lòng
3,Bình thường,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,
5,Áo khoát Free Fire Hoodie,"Cám ơn shop , bé trai nhà mình cực kỳ thích. Lúc mình đặt hằng ko nghĩ dc vậy . Vải mềm, ko quá dày,  phù hợp với khí hậu tphcm. Shop giao hàng rất nhanh"
5,Cực kì hài lòng,"chất liệu dãi ok...nhg lỡ mua nhằm sai XL..hơi to.cho nên mấy bn nữ muốn mua thì chọn sai S là đc rùi ..sai XL chỉ dành cho mấy bn nam, cao ..còn đứa nấm lùn như tui cao m50 mặt tới đuồi"
2,Không hài lòng,"shop ơi hàng giao về mình cảm thấy không hài lòng ạ.
1.Hàng in lem, lỗi và rất mờ.
2.Hàng vải khá là thất vọng, không như mình nghĩ
3.Giao hàng quá muộn"
4,Hài lòng,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
5,Cực kì hài lòng,"Hàng rất đẹp, chất lượng mong nhà phát hành ra thêm nhiều mẫu mã và sản phẩm khác nha"
5,đẹp. đúng mô tả. rất hài lòng,đẹp. đúng mô tả. rất hài lòng. sẽ ủng hộ shop. mong là những sp khác cũg ok như vậy
5,Cực kì hài lòng,"sản phẩm rất đẹp, shop tận tình tôi rất thích tôi cho 5 sao"
5,rất tốt,đây là lần đầu mk mua áo trên tiki sản phẩm tốt hài lòng
4,Hài lòng,hàng đẹp nhưng giao hàng hơi lâu nên cho 4sao thôi
5,đẹp,đẹp rất giống trong hình ........................
5,Cực kì hài lòng,"Hàng giống như hình, giặt nước đầu không bị ra màu quá nhiều, mặc thử rất thoáng mát. Shop phục vụ rất chu đáo, gửi kèm cả thư cảm ơn và hướng dẫn bảo quản áo 100% cotton. Chỉ tiếc là mặc hơi chật, nhất là phần cổ tay, túi ngoài nhỏ, giá mà màu vàng, màu đen có size lớn hơn giống màu tím cẩm  thì mình đã mua thêm luôn rồi."
5,Rất hài lòng Goking,"Tôi đã mua áo khoác từ rất nhiều thương hiệu nổi tiếng nhưng thực sự chỉ có Goking là là tôi hài lòng nhất. Thích nhất là chất vải đúng 100% cotton mặc mát, thấm hút mô hôi tốt. Các thương hiệu khác nhiều khi chỉ được cái tiếng, nhưng vải toàn pha polyester mặc nóng. Tôi sẽ giới thiệu cho bạn bè biết về Goking."
4,Hài lòng,"thấy nhiều nhân xét tốt nên mua về dùng thử khi mở ra thấy đóng gói ngăn nắp gọn gàng và đẹp mắt như hàng xuất khẩu ,chất vải ok cho đến khi kéo khóa áo ra bên trong dính nguyên 1 cục cơm khô không biết từ lúc nào dính trên áo mình cảm thấy thất vọng vọng"
5,Cực kì hài lòng,"Áo khoác thương hiệu GOKING tôi rất ưng ý, đường may đẹp và rất chắc. Bốn túi đều có giấy kéo. Thích nhất là hai túi bên trong có giây kéo, túi lớn, để được nhiều thứ, không lo rớt, kín đáo và an toàn . . . Nói chung là tôi rất thích áo này."
5,Cực kì hài lòng,😂❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
5,Sản phẩm đẹp nên mua nhé cả nhà,"Sản phẩm đẹp nên mua nhé cả nhà. Có lận 5 túi tiện dụng. Áo đúng 100% cotton, mình đã thử nhỏ nước lên áo thì thấy thấm hút rất tốt. Tuy nhiên áo này là vải thun nên mỏng, dùng chống nắng hoặc trời se lạnh thì OK, còn trời lạnh quá thì ko phù hợp nhé."
5,Áo đẹp chất vải tốt màu đẹp!,"Áo đẹp chất vải tốt màu đẹp form chuẩn, có nhiều túi và đường may đẹp ! Mình rất thích cách bán hàng của shop , có hướng dẫn mô tả sản phẩm chị tiết còn có giảm giá nữa! Mình Sẽ ủng hộ shop dài dài! Đóng gói sản phẩm cũng đẹp"
5,Cực kì hài lòng,"Mang áo này vào trời nắng nhẹ cực mát mà nhẹ, vải mềm mỏng, mịn, sờ mát tay. Áo nhiều màu, nhiều size dễ dàng lựa chọn,  Shop còn gửi kèm thư cảm ơn và chính sách bảo hành sản phẩm rất hài lòng"
5,Cực kì hài lòng,"Áo vãi mịn , mình muốn cotton mõng mát phù hợp với khí hậu tphcm nóng quanh năm thì áo này rất đúng tiêu chuẩn mong đợi của mình .. goking có áo poly hạt ko? Cho shop 5*****"
5,"đẹp, vải hơi mỏng","áo đẹp, vừa vặn, vải hơi mỏng nhưng mát mẻ, mịn tay. nón rộng vừa, kín đáo để đi nắng. về size áo các bạn nặng 50_54kg mà eo 72-74 size XL vẫn đẹp nhé."
4,Hài lòng,"áo khoác màu kem chứ không phải là màu trắng như hình đã chụp, 1 khuyết điểm nữa là 2túi áo khoác không có dây kéo nên rất bất tiện khi để tiền. Đề nghị khi Tiki  quảng cáo sản phẩm cần mô tả chi tiếc rõ ràng để khách hàng hiểu rõ hơn về sp khi muốn chọn mua"
5,Cực kì hài lòng,"Đánh giá hơi chậm vì tính mặc thử mới nói cảm nhận dc. Áo tốt rộng rãi thoải mái, chất liệu vải so với giá là quá bình ổn rồi. Có cơ hội lại ủng hộ tiếp"
5,Doi size XL sang L,"Xin cho hoi, minh vua nhan ao nhung size XL to qua, minh muon doi size nho hon la size L thi co duoc khong a? Va phai lam the nao a? Mong nhan phan hoi, xin cam on."
5,Cực kì hài lòng,chất vải bên ngoài dày bóng. còn bên trong là lớp vải dù cũng rất dày. chỉ có điều nón hơi nhỏ so với áo
3,Bình thường,phù hợp giá tiền nên chất cũng bình thường
4,Hài lòng,"Hài lòng, hơi khác trong hình xíu"
4,Hài lòng,
3,Bình thường,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
3,Bình thường,bình thường
3,Bình thường,
3,Bình thường,
5,Cực kì hài lòng,"Chất lượng áo dày và rất đẹp , áo chất y hình đúng như mô tả 
Mình tầm m65 mà do thích ôn nên lấy szie M là body sát luôn , áo dày và mặc rất thích luôn 
Áo này mình nghĩ trời nóng hay lạnh gì chắc cũng mặc dc hết vì rất thoải mái khi mặc 
Chất liệu dù nhìn rất tốt so với giá tiền bỏ ra , có túi trong túui ngoài tiện lợi , để được nhiều loại vật dụng cá nhân 
Tiki thì giao hàng nhanh , nhân viên thân thiện ! Xin cảm ơn shop và tiki nhé ! Chúc shop ngày càng đắt khách nha 
5 sao hài lòng nha"
2,Không hài lòng lắm,Sơ ý lúc nhận hàng không kiểm tra bên trong về nhà xem lại thì lớp lót áo bị rách 2 chỗ .  Lót vải túi bị rách một bên . Thiết nghĩ đã quảng cáo là cao cấp thì khi gởi cho khách shop phải kiểm tra cẩn thận hơn để không phụ lòng tin của khách hàng để còn có lần mua sau  Rất tiếc ...
5,áo rất ok,"áo đẹp dầy ấm, nhận hàng mặc thử mấy ngày rồi thấy rất ok,?,hàng việt nam chất lượng cao, mình góp ý với shop tí,áo này may khuy bấm là rất ok luôn,vì dây khóa này ngồi xuống nó đùm lên giống.....???haha,mình sẽ ủng hộ shop nữa,có khuy bấm là ok,?????"
2,làm ăn lừa dối,"áo đầu t mua đúng size XXL, thấy vậy mua cho gia đình thêm 1 cái nữa thì bên ngoài để size XXL, mác áo cũng size xxl luôn vậy mà mặc vô tay ngắn, nách thì trật, chắc cái áo này chỉ size Xl hoặc L"
4,Rất hài lòng .,"Mình nhận đc hàng rồi , kiểu dáng , màu và size chuẩn . Chất lượng ok, gói hàng cẩn thận và giao hàng nhanh. Chăm sóc khách hàng chứ đáo. Nói chung mình rất hài lòng."
5,Cực kì hài lòng,"Áo đơn giản nhưng nhìn rất sang trọng. Chất liệu có vẻ rất tốt. Hàng made in Việt Nam chất lượng sao nên mình mặc khá yên tâm. Đặc biệt, dây kéo trơn tru, không bị kẹt, cứng, như nhiều loại áo rẻ tiền hơn."
1,tạm,"nhân viên giao hành nhiệt tình ok, chất liệu áo hơn thô cứng và đặt biệt là mua loại sz L mà mặc chặt quá m64, 57kg ko vừa tý nào rộng hơn sẽ thoải mái. nhưng tạm chấp nhận vì mặc vào mát và ấm vừa túi tiền"
5,Cực kì hài lòng,"Chất lượng san phẩm y nhu mô tả nói chung áo dày , lót Caro tốt , ck minh cao tầm m6 szie M ok luon , giao hàng nhận cũng 1 tuần rồi , áo dày ấm mặc rất ok nguyên ngày luôn ! Thank shop vs tiki nhé"
2,hàng bị lỗi,rách đâu ko rách lại rách ngay chỗ gần cổ áo như thế kia thì ko thể nói nổi. tưởng có số ít người bị nên mua thử ai ngờ mình bị đúng chỗ dễ thấy nhất.
1,Rất không hài lòng,"Áo may không được tốt, size không phù hợp (không chuẩn), mình cao 1.65m, nặng 67 kg mua loại hết cở SSL mà cổ tay vẫn chật, khung áo cũng chật. Nói chung là sản phẩm không đạt yêu cầu."
5,Cực kì hài lòng,sản phẩm đông lạnh nên thấy cũng tốt
5,Cực kì hài lòng,Hơi nhiều mỡ tí nhưng vẫn rất ok
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
3,Không phải dành cho treo tường,"Không đúng loại túi về sinh như trong mô tả.
Trong mô tả thì ghi là loại túi dùng cho máy lạnh loại treo tường, nhưng đây là loại dành cho loại gắn trần. Mọi người lưu ý để không mua nhầm loại."
5,Sản phẩm vừa ý,"Đã nhận hàng nhanh, vừa ý. Nhưng giao hàng thì tính thêm 15000 phí vì hàng cồng kềnh. Không hợp lý. Đơn hàng tổng trên 2000000 mà còn lấy thêm phí giao hàng. Gói hàng nhỏ hơn cuốn sổ tay không cồng kềnh gì cả"
5,SẢN PHẨM QUÁ OK,"shop này bán uy tín, tiki giao hàng hơi chậm chắc do dịch bệnh nhưng ko sao, nói chung là mua được sản phẩm như ý là được roi"
5,Sản Phẩm Ok,"Đóng gói sản phẩm chắc chắn, giao đúng sản phẩm, giá  rẻ. Chất lượng qua sd mới đánh giá được."
5,Cực kì hài lòng,"Sản phẩm giao nhanh hơn dự kiến, shipper vui vẻ, đóng gói hàng cẩn thận đẹp. Gởi Shop 5* và sẽ ủng hộ Shop khi có nhu cầu. Cám ơn Tiki."
5,Cực kì hài lòng,"Dịch vụ rất tốt, giao hàng nhanh, chất lượng và uy tín, nhân viên giao hàng vui vẻ. Cám ơn tiki!"
5,Cực kì hài lòng,"Hàng đúng như qủang cáo,giao hàng sớm hơn lịch hẹn, nhân viên giao hàng lịch sự ."
5,"Áo trùm chất liệu bền, đẹp","Mua về và mình đã sử dụng 1 lần, mình thấy tốt, chất liệu vải bền , đẹp"
5,Cực kì hài lòng,"Sản phẩm tốt, đẹp nhưng không có dây, đóng gói rất chuyên nghiệp và lịch sự."
5,Hài lòng,"Sản phẩm đóng gói chắc chắn, giao hàng nhanh, đúng như mẫu yêu cầu."
3,Bình thường,"áo khoác khá ổn, chất liệu thì hơi khô cứng nhưng bền, mặc thì bí nóng mặc dù vải rất mỏng"
5,Cực kì hài lòng,"Đẹp lắm luôn chống nước rất tốt 
Áo chỉ có 2 túi ngoài và 1 túi trong"
5,Cực kì hài lòng,"sản phẩm rất đẹp ạ , đường may cũng chắc lắm nói chung rất ok"
1,Rất không hài lòng,Bỏ tiền mua 1 cái giẻ mà chùi chân cũng không được. Chán
1,Rất không hài lòng,Giao ko đúng màu ko hài lòng
5,Cực kì hài lòng,"giống hình đẹp 
sẽ ủng hộ shop dài lâu 😊"
4,Hài lòng,áo tốt màu đẹp. tôi rất hài lòng
5,Cực kì hài lòng,"sản phẩm tốt, đường may chắc chắn"
4,Hài lòng,ao khác dep. nhung phom hoi rộng  xíu
3,Bình thường,"giống hình,nhưng hơi mỏng, chỉ có 1 lớp"
5,Cực kì hài lòng,"Sp tốt, cháu tôi rất thích, đẹp"
5,Cực kì hài lòng,rất đẹp giống theo hình
5,Cực kì hài lòng,rất hài lòng
1,Rất không hài lòng,áo to quá
5,Cực kì hài lòng,qua cầu
5,Cực kì hài lòng,
5,Cực kì hài lòng,
