ratings,titles,comments
5,Cực kì hài lòng,đế giày hơi mềm nhưng mang cũng rất ok
5,Cực kì hài lòng,"sản phẩm đúng với mô tả, giao hàng đúng hẹn."
5,Cực kì hài lòng,"giày rất đẹp, giao lại nhanh nữa"
5,Cực kì hài lòng,Sản phẩm rất tốt
4,Hài lòng,San pham ok
5,Cực kì hài lòng,
4,Hài lòng,
4,Hài lòng,
5,Tuyệt vời,"tuyệt vời, đôi giày mua từ 2017, đi đúng 1 lần dính mưa r bị ố, tẩy kiểu gì cũng k ra nên mình cất hộp bỏ xó. 
may thay lướt tiki thấy sp này nên mua về dùng thử, kết quả thật bất ngờ !!!! 
chú ý: m.n nên dán băng keo quanh phần tiếp giáp giữa da giày và đế giày để khi chải kem k bị lem lên làm hư da giày+ lấy giấy che phần trên để tránh ánh nắng trực tiếp hư da giầy. chúc may mắn 🍀🍀🍀"
1,"Sản phẩm quá tệ, shop mất dạy","Bán hàng k có tâm, làm clip hướng dẫn k hề nói che đi phần upper, để giờ phá hư luôn đôi giày. Gọi cho shop thì ăn nói mất dạy, thách thức xem khách làm được gì. Buôn bán kiểu này sớm muộn gì cũng phá sản, bán sản phẩm chăm sóc giày mà phá hư luôn đôi giày của khách thì bán làm gì, k hiểu nổi tại sao tiki lại có thể cho thứ rác rưởi này lên bán. QUÁ TỆ!"
5,Tẩy rất OK,"Lần đầu mua, thật sự cũng không chắc sẽ tẩy được vết ố của giày Nike AF1 không. Nhưng sau khi xem thành phẩm ngoài sức tưởng tượng vì nó trắng lại như mới vậy. 
?Mng mua nhớ làm theo hướng dẫn của shop sau đó lấy khăn nhớ che lại phần thân giày lại. Vì mình chỉ tẩy phần đế thôi, tránh phơi nguyên ? hư em nó uổng."
5,Sản phẩm tốt,"Sản phẩm này dùng để tẩy ố các chi tiết nhựa như viền trợ lực của Bitis Hunter, Logo Nike và phần đế giày rất tốt. Nhựa sẽ không còn xỉn màu và đế sẽ sáng trắng.

Tuy nhiên mình tiếp xúc da với dung dịch tẩy thì thấy hơi nóng, nên các bạn tự giặt giày cần sử dụng bao tay để tránh tiếp xúc hóa chất. Ngoài ra nên dùng bàn chải đánh răng tặng kèm để làm sạch các chi tiết nhựa, tránh lan ra các vùng khác."
5,Phải nói là quá tuyệt,"Trước kho mua chai này. Đã làm hư rất nhiều giày do dùng các loại sản phẩm khác. Mà dùng chai này giày trắng bóc không xuất hiện các vết ăn mòn giống mấy loại nước chùi ăn mòn, trả lại đôi giày về như nguyên bản lúc mới mua"
1,Rất không hài lòng,"Định mua về để tẩy đế boost thì đọc trên thông tin sản phẩm thì bảo ko tẩy đc.
Thế mà phần mô tả sản phẩm trên app thì ko nói đến lúc mua về mới biết.
Chịu thật"
5,Tẩy vết ố cực tốt,Đánh lo nỗi sợ bị ố đế giày rồi. Cứ khi nào bị ố là có chai này để tẩy thôi. Tẩy như mới!
5,Ui chà 5 sao,Tẩy gì mà trắng sáng quá trời quá quá đất lun. bữa mua cái loại nước chùi gì trong trong thấm bông gòn chùi hư cái đế lun tiếc vãi :( ước gì biết chai tẩy ố của chọn giày sớm hơn
5,Tẩy ố tốt,"Sản phẩm tẩy ố cực kì tốt, đáng tiền mua, đóng gói đẹp và chắc chắn, giao hàng nhanh, hỗ trợ và phục vụ cực kì tốt"
1,Giao hàng quá hạn sử dụng,đề nghị tiki liên hệ để đổi sản phẩm khác cho tôi. sản phẩm tiki hết hạn ngày 15/10 mà hôm nay (21/10) lại giao cho tôi
4,Hài lòng,Mình đi size 41 vẫn thoải mái mà sao size 41 này chật thế nhỉ
5,Cực kì hài lòng,"mọi thứ rất ổn
tôi khá hài lòng về sản phẩm"
1,Rất không hài lòng,Xấu
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
3,Bình thường,
4,Hài lòng,mình đã nhận được sản phẩm. chất lượng tốt. tuy nhiên sản phẩm không giống như hình cho lắm.
3,Bình thường,"không đẹp như trong hình lắm ấy, giầy mang khá ổn, tiki giao hàng nhanh hơn dự kiến."
5,Cực kì hài lòng,Cũng đẹp có điều mang vào thì dễ tháo ra thì mệt quá nhưng hàng đẹp. 5 sao
5,Cực kì hài lòng,Quá đệp ❤️
4,Hài lòng,Hàng ok đúng chất lượng màu của giầy. Nhưng giầy hơi to
3,Da giày,Da giày bị nhăn và đeo hơi khó chịu nhưng vẫn là ok
5,Cực kì hài lòng,"Đẹp , chất lượng ok"
4,Hài lòng,hàng đẹp
4,Hài lòng,
5,Cực kì hài lòng,
5,Sản phẩn dùng tiện,"Dù phải cắt chi vừa đôi giầy nhưng có thể làm giầy đi chắc chân hơn, mà không bị đau chân. Miếng lót rất êm. Chỉ có phía sau gót hơi lỏng chắc do mình cắt hơi lố"
3,Giao hàng quá chậm,Shop tiếp nhận đơn hàng quá chậm. Bên giao hàng lại càng chậm! Gây bực mình.   Sản phẩm thì ok
3,Bình thường,Hic. Độ dính kém. Lệch. Không đáp ứng được nhu cầu cần độn.
5,Cực kì hài lòng,"Sản phẩm dày dặn, Tiki giao hàng nhanh, cẩn thận"
4,Hài lòng,"Nhân viên giao hàng nhiệt tình, sản phẩm tương đối tốt"
5,Cực kì hài lòng,sản phẩm ok êm chân dành cho giảm size giày bị rộng
5,Cực kì hài lòng,"Hài lòng, rất êm chân"
1,Rất không hài lòng,ko giống như mô tả sản phẩm
5,Cực kì hài lòng,Ccvhjkjjhgxcghjhfxxhvfxzfhj
3,Bình thường,Khó vừa giày
5,Cực kì hài lòng,"Rất ưng ý nha. Size giày nhỏ hơn bình thường 1 size. Mình thường đi side 39, chọn size 40 của shop thì vừa. Cảm ơn shop, đóng gói rất cẩn thận, giày bóng đẹp đi êm chân, quá tốt với giá 260k"
4,xin đổi hàng,"do mình tưởng cỡ 42 của bên mình là cỡ thông thường lên mình đặt , cơ mà cỡ 42 của bạn bé hơn cỡ chuẩn nhiều quá  lên mình đặt về k đi dc. mình muốn đổi cỡ to hơn k dc vậy bạn ?"
5,Cực kì hài lòng,"Hàng đúng như hình, đẹp, còn bền thì chưa mang chưa biết"
5,Cực kì hài lòng,Rất ưng ý.đúng như quảng cáo đi vừa vặn ôm chân.mk rất thích .đóng gói cực kì cẩn thận .giao hàng thân thiện
5,Cực kì hài lòng,san pham dung duoc gia ca so voi cac ung dung khac de hon duoc xem hang truoc neu ko vua thi khong lay ma dat mua doi khac vua hon
4,Hài lòng,giao hàng k đúng tên hãng như trong giới thiệu nha.  lm ăn v là lừa ng á.  nhưng nhin tong quan thì thấy cũng ok.  gọn nhẹ
5,Cực kì hài lòng,"Thấy hài lòng về sản phẩm, sản phẩm được gói chất lượng, chất liệu mềm mại"
4,Giày đẹp,"Đã nhận hàng, nhưng không vừa lắm. Không biết mình được đổi size không shop."
5,Cực kì hài lòng,đẹp mẫu mã đóng gói cẩn thận lần sau ủng hộ giao hàng hơi lâu 1 tý
5,Cực kì hài lòng,"hàng đẹp đúng mẫu, êm chân, nhưng đề nghị ra sile  to hơn."
5,Cực kì hài lòng,
4,Hài lòng,
3,Bình thường,nên mua to hơn 1 cỡ ( so với giàu Converse chuẩn). mình mua đôi 42 nhưng đi bé. Lười đổi lại nên thôi cho người khác vậy
5,cám ơn shop hàng đẹp lắm đi em chân,"cám ơn shop hàng đẹp lắm đi em chân
cám ơn shop hàng đẹp lắm đi em chân
cám ơn shop hàng đẹp lắm đi em chân"
2,Không hài lòng,Đặt đúng size nhưng mang thấy rộng
5,Cực kì hài lòng,"Đẹp, chất lượng, hài lòng"
2,Không hài lòng,những đường may quá kém
5,Cực kì hài lòng,
5,Cực kì hài lòng,đẹp đóng gói
5,Cực kì hài lòng,giày đẹp
5,Cực kì hài lòng,đẹp
5,Cực kì hài lòng,
4,"Giày đẹp, giá hợp lý","Giày da mềm, vừa vặn. Tương đối giống hình. Dậy buộc hơi thô và khô. Nhìn chung sản phẩm hợp với giá thành."
5,Cực kì hài lòng,về thơi trang thì rất đẹp cực kì hài lòng còn độ bền thì chưa thử nên e chưa viết nx đc nhé
1,Rất không hài lòng,thất vọng. nếu ko vì a shipped nhiệt tình đội mưa đi giao hàng chắc ko lấy. giầy mỏng v nhẹ. trông như hàng mã
4,Hài lòng,"Cơ bản giống hình (giống 80%). Nhìn hình bóng, đen. Nhưng thực tế ko bóng và đen như vậy"
5,Giày nam,Shop ơi giày đẹp lắm mà thèn em của mình mang không vừa có thể đổi size khác giúp mình k
4,Hài lòng,Đáng nhẽ cho 5 sao nhưng tiki bắt viết đủ 33 kí tự nên cho 4 sao thôi
4,ổn,keo ko đc chắc dễ bung ..............................
5,Cực kì hài lòng,giao hàng nhanh.chất lượng tốt. mọi người nên mua giá phù hợp.
4,Hài lòng,Mình vẫn đi vừa cỡ 39 mà giày này đi bị rộng
5,Cực kì hài lòng,ok.sp giôngs như quảng cáo giống hêt
3,Giày đẹp,"Mình gửi nhận xét này đến Tiki:
Mình đã đặt mới ghi chú là hàng quà tặng, có lời chúc rõ ràng, sao bên Tiki không ghi chú chỗ nào trên hộp quà vậy ạ? Đặt ra cái option đó để làm gì nữa không biết?
Còn về giày thì rất đẹp, chắc chắn, với giá này cho một đôi giày là chấm điểm 10/10 rồi. 
Rate 3* cho dịch vụ của Tiki"
5,Rẻ Đẹp,"cực kì hài lòng luôn, giày vừa rẻ lại đẹp, nhìn khá là ưng, đi thì thấy cũng không đau chân gì hết nữa. Tuy nhiên thì màu hơi khác 1 xíu xiu so với hình ảnh nhưng vẫn rất okie."
5,Cực kì hài lòng,"Giày đi êm chân, giá cả phải chăng, mình mua một lúc hai đôi đi cho sướng, một màu nude một màu đen, hihiiiiiiiiiiiiiiiii"
5,Đổi size,"Chào shop,

Hôm nay, mình nhận được hàng. Chân mình hơi bị kích so với giầy một chút. Bên bạn hỗ trợ đổi size không?"
5,nên mua,"giày đẹp ,góp ý cho những bạn chân nhỏ ,chân hay đi giày sie 35 thì hơi rộng cân nhắc trc khi mua"
4,Hài lòng,"Đặt màu nude nhưng giao màu hơi hồng, chất lượng lại thấp hơn ngày trước."
5,Cực kì hài lòng,"Giày đẹp giao hàng tốt, nói chung ổn 👍🏻👍🏻👍🏻😂😂😂👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻"
5,Cực kì hài lòng,"giao hàng nhanh, hói cẩn thận, sản phẩm đẹp lắm, cảm ơn shop, sẽ ủng hộ shop ạ."
3,Bình thường,"Giày mẫu mã đẹp, phù hợp với giá.
Nói chung chất lượng Ok
Tuy nhiên mình mang hơi kích
Vì ko có size 40"
4,Hài lòng,"Giày như hình, mới mang 1 lần không biết bền không, mà hơi cứng, quay giày hơi làm đau gót chân."
3,Bình thường,"giày tốt , nhưng có điều hơi bụi tí ,mong shop đóng gói vô bịt kĩ hơn để tránh bụi bay vào , mong shop chú ý hơn. Cảm ơn shop😘"
5,Cực kì hài lòng,hàng đẹp đống gói tốt bà sản phẩm rất là đẹp gió trc khi dự kiến
5,Cực kì hài lòng,giầy đẹp nhẹ và đẹp lắm..
3,Bình thường,"tạm được , nhưng bị lỗi keo"
5,Cực kì hài lòng,hài lòng
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,"Đúng là cần thiết thực sự, mình có đôi giày khó xử lí, mua lót silicon ở lí chính thắng về xài k ăn nhập, mà thẫm mỹ kém. Mua này dc, dán siêu dính, có thử nghịch, sau khi dán vô, lấy dao rọc giấy cắt tỉa bớt, k đứt lìa, dán thật cản thận nhé"
5,Miếng lót giày bị rộng,"Tôi hài lòng với sản phẩm. Lúc nhận hàng thấy miếng dán mỏng hơi lo ngại, nhưng tôi rất hài lòng, dán vào giày, miếng mút ôm vào chân, bước đi thoải mái. Tôi đặt mua 4 cặp thật xứng đáng."
1,Sản phẩm không giống với hình,"Sản phẩm hoàn toàn không giống với hình, gai silicon rất mỏng, giao 2 màu giống nhau trong khi hình mô tả 1 màu đen 1 màu nude. Shop bán hàng không trung thực. Tiki vui lòng liên hệ cho mình trả hàng."
5,Cực kì hài lòng,Giống y hình có điều dán vào rồi đi vẫn bị tuột vì giày mình mua size 36 mà chân mình chỉ hợp size 35 dù sao cảm ơn Shop và Tiki
5,Cực kì hài lòng,"dán chắc 
nhưng chỉ có 1 loại extra thin dành cho giày đã vừa chân"
5,Chống trượt gót đỉnh luôn,Mình thấy rất được cho những đôi giầy bị tuột gót. Nên có sẵn vài đôi
4,Hài lòng,Hài lòng. Dán vào giày vẫn thấy hơi mỏng. Nhưng nhìn chung ổn
5,Cực kì hài lòng,"Tuyệt vời, thiết thực nên mua nha mọi người."
5,Cực kì hài lòng,"giao hàng hơi chậm, sản phẩm chất lượng, hài lòng"
4,Hài lòng,chưa sài nên k biết sao tạm thời đánh 4 sao
4,Hài lòng,"Tiki giao hàng trước hạn 2 ngày, anh giao hàng gọi điện cho mình lần thứ 2 khi mình lỡ cuộc gọi lần 1 nên cảm thấy rất hài lòng và trân trọng. Giày nhựa, mềm, có thể chịu nước, ko như tưởng tượng là hàng cao cấp nhưng với giá này thì khá tốt."
3,Cũng tạm được,"Nếu size chuẩn hơn thì ok, chân mình bt size 37 mà mua tới 39 mới mang  tương đối vừa, vẫn bị hơi rộng 1 chút, mình cũng mua cả 38 , mà mang lại cảm giác hơi chật"
3,Trả lại hàng,"Bạn ơi, mình muốn trả lại hàng. Size 37 giày này  không vừa chân mình và ở giữa giày có 1 sọc kẻ không giống như hình. Bh mình muốn trả lại sp thì làm thế nào?"
4,đẹp,"nhựa mềm, êm chân, vừa chân, nhưng phải đọc kỹ size, thường thì m mua size 38, nhưng với giày này thì phải chọn size 40. nên cần đọc kỹ miêu tả size."
5,Cực kì hài lòng,"Giày đẹp, nhựa mềm, đi rất thoải mái. Những màu khác thì không biết nhưng giày màu be mình nhận nhìn chẳng khác gì giày da. Mình rất hài lòng !"
4,Hài lòng,"Mình dùng 4 tháng, giày êm, rất dễ chịu nhưng bị nứt ở phần lót trắng nên hơi kém thẩm mỹ."
4,Hài lòng,"Sản phẩm tốt, đẹp, gói quà kỹ càng và đã ủng hộ lần sau, trả hàng gửi hàng chuẩn, Ok"
5,Cực kì hài lòng,giày này đi mưa bền lắm mình từng dùng một đôi mãi mới hỏng
5,Rất tốt,"Giày nhựa rất êm, bình thường mang 38 thì giày này lên 1 size là vừa in"
5,Cực kì hài lòng,"sp dùng rất OK,  ai đặt nên đặt rộng hơn 1 số so với bt Đi."
4,Hài lòng,"Giày đẹp, ý như trg hình, giao sớm hơn mik dự đoán,nhưng chỉ may ở logo chưa kĩ và có vết bẩn ở dây giày nên mik chỉ cho 4 sao thôi, lần sau tiki cẩn thận hơn nhé
Nếu bn nào đag phân vân có nên mua hay k thì các bn mua ngay đi nhé, giày đẹp"
4,Hài lòng,Mình chỉ cho 4 sao thôi tại vị một đôi thì cái lỗ xỏ giày bằng nhau còn một đôi thì một bên lại 7 lổ còn một bên lại 8 lổ
4,giày có chút bị xước bẩn,"Giao hàng nhanh, size chuẩn, giá tiền cũng hợp lí, do có chút bụi bẩn và có vài chỗ bị xước nhẹ lên mik chỉ cho 4 sao thui, các bn nhanh tay lấy choa mik 1 đôi ik nhé, chúc các bn mua hàng thành công"
4,Hài lòng,Giày rất đẹp và giống y như hình . Có một điểm khiến mình không hài lòng đó là lúc nhận hàng hộp đựng hàng bị méo hơi mất mĩ quan một xíu nhưng mà còn lại khá ok nha
5,Cực kì hài lòng,mình khá hài lòng với sản phẩm.hàng đúng mẫu.đẹp có điều là mình mua 3 món trong cùng đơn hàng mà sao ko giao cùng lúc.mà giao 3 lần mỗi ngày giao 1 món.
5,Cực kì hài lòng,"giày  y  hình, rất  đẹp. Tiki  giao  hàng sớm  hơn  dự định, đóng gói chắc chắn, rất OK."
